,matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
107808,11143,2.16.2,2,Shimron Hetmyer,1705,False,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,32.07,,2,2,2,,-0.112,9.106,0.147,0.838,35.0,65.0
107809,11143,2.16.3,3,Shimron Hetmyer,1705,False,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,37.952,,1,1,1,,-0.189,2.364,-0.206,0.259,17.0,40.0
107811,11143,2.16.5,5,AB de Villiers,233,True,Shimron Hetmyer,1705,Lasith Malinga,211,True,FAST_SEAM,37.502,,1,0,1,Wd,0.746,0.618,0.783,0.095,5.0,5.0
107812,11143,2.16.6,5,AB de Villiers,233,True,Shimron Hetmyer,1705,Lasith Malinga,211,True,FAST_SEAM,32.437,,6,6,6,,-0.314,6.378,-0.34,0.652,36.0,91.0
107813,11143,2.16.7,6,AB de Villiers,233,True,Shimron Hetmyer,1705,Lasith Malinga,211,True,FAST_SEAM,34.689,,6,6,6,,-0.382,12.444,-0.076,1.187,94.0,51.0
107833,11143,2.20.1,1,Shivam Dube,5431,False,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,37.697,,6,6,6,,-0.009,4.335,0.075,0.435,62.0,94.0
107834,11143,2.20.2,2,Shivam Dube,5431,False,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,32.32,,1,1,1,,-0.084,9.026,0.106,1.0,60.0,16.0
107835,11143,2.20.3,3,AB de Villiers,233,True,Shivam Dube,5431,Lasith Malinga,211,True,FAST_SEAM,37.951,,1,1,1,,-0.023,1.502,-0.002,0.193,5.0,5.0
107837,11143,2.20.5,5,AB de Villiers,233,True,Shivam Dube,5431,Lasith Malinga,211,True,FAST_SEAM,37.631,,1,1,1,,-0.3,1.711,-0.312,0.212,65.0,54.0
107838,11143,2.20.6,6,Shivam Dube,5431,False,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,38.097,,0,0,0,,0.119,0.777,0.132,0.094,0.0,0.0
108212,11145,2.2.1,1,KL Rahul,1125,True,Chris Gayle,236,Lasith Malinga,211,True,FAST_SEAM,36.678,,1,1,1,,0.176,8.036,0.251,0.673,80.0,20.0
108213,11145,2.2.2,2,Chris Gayle,236,False,KL Rahul,1125,Lasith Malinga,211,True,FAST_SEAM,30.812,,1,1,1,,0.122,7.668,0.459,0.928,62.0,20.0
108214,11145,2.2.3,3,KL Rahul,1125,True,Chris Gayle,236,Lasith Malinga,211,True,FAST_SEAM,32.713,,0,0,0,,-0.439,10.224,-0.63,0.779,33.0,37.0
108215,11145,2.2.4,4,KL Rahul,1125,True,Chris Gayle,236,Lasith Malinga,211,True,FAST_SEAM,37.247,,0,0,0,,-0.175,8.952,-0.357,0.871,33.0,33.0
108216,11145,2.2.5,5,KL Rahul,1125,True,Chris Gayle,236,Lasith Malinga,211,True,FAST_SEAM,30.826,,1,1,1,,-0.1,5.818,-0.005,0.632,64.0,82.0
108217,11145,2.2.6,6,Chris Gayle,236,False,KL Rahul,1125,Lasith Malinga,211,True,FAST_SEAM,36.502,,0,0,0,,-0.146,4.891,-0.202,0.523,5.0,5.0
108230,11145,2.5.1,1,Chris Gayle,236,False,KL Rahul,1125,Lasith Malinga,211,True,FAST_SEAM,30.001,,0,0,0,,0.43,2.476,0.526,0.415,68.0,31.0
108231,11145,2.5.2,2,Chris Gayle,236,False,KL Rahul,1125,Lasith Malinga,211,True,FAST_SEAM,31.426,,0,0,0,,-0.196,9.888,0.001,0.852,56.0,61.0
108232,11145,2.5.3,3,Chris Gayle,236,False,KL Rahul,1125,Lasith Malinga,211,True,FAST_SEAM,37.778,,4,4,4,,-0.071,3.838,-0.035,0.396,59.0,94.0
108233,11145,2.5.4,4,Chris Gayle,236,False,KL Rahul,1125,Lasith Malinga,211,True,FAST_SEAM,31.612,,0,0,0,,-0.04,5.204,0.051,0.61,58.0,59.0
108234,11145,2.5.5,5,Chris Gayle,236,False,KL Rahul,1125,Lasith Malinga,211,True,FAST_SEAM,30.9,,4,4,4,,0.123,7.084,0.419,0.719,94.0,45.0
108235,11145,2.5.6,6,Chris Gayle,236,False,KL Rahul,1125,Lasith Malinga,211,True,FAST_SEAM,32.917,,1,1,1,,-0.301,10.173,-0.165,0.782,21.0,27.0
108301,11145,2.16.1,1,KL Rahul,1125,True,David Miller,187,Lasith Malinga,211,True,FAST_SEAM,31.72,,1,1,1,,0.114,6.789,0.426,0.694,82.0,45.0
108302,11145,2.16.2,2,David Miller,187,False,KL Rahul,1125,Lasith Malinga,211,True,FAST_SEAM,37.37,,1,1,1,,0.137,4.786,0.294,0.378,82.0,68.0
108303,11145,2.16.3,3,KL Rahul,1125,True,David Miller,187,Lasith Malinga,211,True,FAST_SEAM,33.39,,2,2,2,,-0.507,10.899,-0.69,1.026,17.0,55.0
108304,11145,2.16.4,4,KL Rahul,1125,True,David Miller,187,Lasith Malinga,211,True,FAST_SEAM,37.417,,1,0,1,Wd,0.297,2.314,0.409,0.265,5.0,5.0
108305,11145,2.16.5,4,KL Rahul,1125,True,David Miller,187,Lasith Malinga,211,True,FAST_SEAM,31.302,,2,2,2,,-0.198,5.489,-0.144,0.505,80.0,62.0
108306,11145,2.16.6,5,KL Rahul,1125,True,David Miller,187,Lasith Malinga,211,True,FAST_SEAM,36.556,,4,4,4,,-0.13,12.384,0.121,1.632,60.0,6.0
108307,11145,2.16.7,6,KL Rahul,1125,True,David Miller,187,Lasith Malinga,211,True,FAST_SEAM,31.898,,1,1,1,,-0.266,7.75,-0.208,0.766,30.0,52.0
109701,11151,2.2.1,1,Shane Watson,227,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,36.241,,1,0,1,Nb,-0.319,9.179,-0.62,1.227,5.0,5.0
109702,11151,2.2.2,1,Shane Watson,227,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,35.394,,4,4,4,,-0.256,9.085,-0.572,1.077,38.0,5.0
109703,11151,2.2.3,2,Shane Watson,227,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,36.222,c Kieron Pollard b Lasith Malinga,0,0,0,,-0.273,10.301,-0.795,1.227,0.0,0.0
109704,11151,2.2.4,3,Kedar Jadhav,297,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,36.465,,0,0,0,,-0.411,8.312,-0.749,1.076,5.0,5.0
109705,11151,2.2.5,4,Kedar Jadhav,297,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,36.465,,0,0,0,,-0.375,8.048,-0.711,1.095,5.0,5.0
109706,11151,2.2.6,5,Kedar Jadhav,297,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,35.88,,0,0,0,,-0.257,8.209,-0.594,0.994,36.0,29.0
109707,11151,2.2.7,6,Kedar Jadhav,297,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,35.725,,0,0,0,,-0.253,8.629,-0.378,0.948,56.0,44.0
109715,11151,2.4.1,1,Suresh Raina,14,False,Kedar Jadhav,297,Lasith Malinga,211,True,FAST_SEAM,37.143,,0,0,0,,0.293,6.658,0.444,0.638,42.0,36.0
109716,11151,2.4.2,2,Suresh Raina,14,False,Kedar Jadhav,297,Lasith Malinga,211,True,FAST_SEAM,37.534,,0,0,0,,0.182,7.158,0.39,0.754,63.0,27.0
109717,11151,2.4.3,3,Suresh Raina,14,False,Kedar Jadhav,297,Lasith Malinga,211,True,FAST_SEAM,37.64,,1,1,1,,-0.3,2.742,-0.434,0.388,22.0,16.0
109718,11151,2.4.4,4,Kedar Jadhav,297,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,-1.0,,6,6,6,,0.137,4.398,0.252,0.434,91.0,17.0
109719,11151,2.4.5,5,Kedar Jadhav,297,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,37.184,,0,0,0,,-0.18,6.702,-0.26,0.683,46.0,45.0
109720,11151,2.4.6,6,Kedar Jadhav,297,True,Suresh Raina,14,Lasith Malinga,211,True,FAST_SEAM,38.184,,4,4,4,,0.033,5.664,0.187,0.555,77.0,9.0
109792,11151,2.16.1,1,Kedar Jadhav,297,True,Dwayne Bravo,25,Lasith Malinga,211,True,FAST_SEAM,36.08,,4,4,4,,-0.296,10.172,-0.422,1.218,42.0,5.0
109793,11151,2.16.2,2,Kedar Jadhav,297,True,Dwayne Bravo,25,Lasith Malinga,211,True,FAST_SEAM,28.618,,4,4,4,,0.083,4.508,0.211,0.511,77.0,11.0
109794,11151,2.16.3,3,Kedar Jadhav,297,True,Dwayne Bravo,25,Lasith Malinga,211,True,FAST_SEAM,35.835,,1,1,1,,0.229,1.564,0.272,0.199,62.0,8.0
109795,11151,2.16.4,4,Dwayne Bravo,25,True,Kedar Jadhav,297,Lasith Malinga,211,True,FAST_SEAM,31.315,,1,1,1,,0.073,2.634,0.125,0.417,77.0,41.0
109796,11151,2.16.5,5,Kedar Jadhav,297,True,Dwayne Bravo,25,Lasith Malinga,211,True,FAST_SEAM,29.299,,1,1,1,,-0.353,3.289,-0.519,0.626,45.0,8.0
109797,11151,2.16.6,6,Dwayne Bravo,25,True,Kedar Jadhav,297,Lasith Malinga,211,True,FAST_SEAM,31.604,,0,0,0,,-0.499,7.691,-0.7,0.814,5.0,5.0
109804,11151,2.18.1,1,Kedar Jadhav,297,True,Dwayne Bravo,25,Lasith Malinga,211,True,FAST_SEAM,31.478,c Quinton de Kock b Lasith Malinga,0,0,0,,-0.228,6.007,-0.128,0.864,0.0,0.0
109805,11151,2.18.2,2,Deepak Chahar,140,True,Dwayne Bravo,25,Lasith Malinga,211,True,FAST_SEAM,35.05,,1,1,1,,-0.01,2.49,0.1,0.057,80.0,22.0
109806,11151,2.18.3,3,Dwayne Bravo,25,True,Deepak Chahar,140,Lasith Malinga,211,True,FAST_SEAM,30.458,,0,0,0,,-0.594,8.255,-0.817,0.999,5.0,5.0
109807,11151,2.18.4,4,Dwayne Bravo,25,True,Deepak Chahar,140,Lasith Malinga,211,True,FAST_SEAM,29.559,,6,6,6,,-0.37,4.845,-0.354,0.658,82.0,78.0
109808,11151,2.18.5,5,Dwayne Bravo,25,True,Deepak Chahar,140,Lasith Malinga,211,True,FAST_SEAM,37.083,c Quinton de Kock b Lasith Malinga,0,0,0,,0.132,3.678,0.245,0.42,0.0,0.0
109809,11151,2.18.6,6,Shardul Thakur,1745,True,Deepak Chahar,140,Lasith Malinga,211,True,FAST_SEAM,31.922,,0,0,0,,-0.066,3.827,-0.07,0.565,50.0,40.0
113428,11322,1.2.1,1,Virat Kohli,164,True,Parthiv Patel,44,Lasith Malinga,211,True,FAST_SEAM,36.868,,1,1,1,,-0.304,7.59,-0.599,0.661,18.0,37.0
113429,11322,1.2.2,2,Parthiv Patel,44,False,Virat Kohli,164,Lasith Malinga,211,True,FAST_SEAM,35.809,,1,1,1,,-0.111,9.833,-0.242,1.139,28.0,13.0
113430,11322,1.2.3,3,Virat Kohli,164,True,Parthiv Patel,44,Lasith Malinga,211,True,FAST_SEAM,36.924,,0,0,0,,-0.346,8.662,-0.72,0.948,34.0,36.0
113431,11322,1.2.4,4,Virat Kohli,164,True,Parthiv Patel,44,Lasith Malinga,211,True,FAST_SEAM,36.382,,1,1,1,,-0.241,8.614,-0.532,0.952,25.0,22.0
113432,11322,1.2.5,5,Parthiv Patel,44,False,Virat Kohli,164,Lasith Malinga,211,True,FAST_SEAM,36.868,,1,1,1,,0.324,3.736,0.445,0.446,66.0,44.0
113433,11322,1.2.6,6,Virat Kohli,164,True,Parthiv Patel,44,Lasith Malinga,211,True,FAST_SEAM,36.527,,1,1,1,,-0.236,8.404,-0.551,1.004,42.0,24.0
113494,11322,1.13.1,1,AB de Villiers,233,True,Moeen Ali,1735,Lasith Malinga,211,True,FAST_SEAM,36.728,,1,1,1,,-0.094,10.359,0.099,0.984,81.0,53.0
113495,11322,1.13.2,2,Moeen Ali,1735,False,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,32.377,,1,1,1,,-0.185,10.35,0.284,0.999,62.0,25.0
113496,11322,1.13.3,3,AB de Villiers,233,True,Moeen Ali,1735,Lasith Malinga,211,True,FAST_SEAM,37.357,,6,6,6,,-0.181,9.993,-0.024,1.125,96.0,44.0
113498,11322,1.13.5,5,Moeen Ali,1735,False,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,37.48,,1,1,1,,-0.115,9.856,0.006,0.715,36.0,28.0
113524,11322,1.18.1,1,Moeen Ali,1735,False,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,32.257,c Hardik Pandya b Lasith Malinga,0,0,0,,-0.234,7.472,-0.15,0.89,0.0,0.0
113526,11322,1.18.3,3,AB de Villiers,233,True,Marcus Stoinis,964,Lasith Malinga,211,True,FAST_SEAM,-1.0,,1,1,1,,-0.801,8.568,-1.042,0.872,14.0,36.0
113527,11322,1.18.4,4,Marcus Stoinis,964,True,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,32.827,,0,0,0,,-0.432,1.601,-0.472,0.289,49.0,40.0
113528,11322,1.18.5,5,Marcus Stoinis,964,True,AB de Villiers,233,Lasith Malinga,211,True,FAST_SEAM,33.1,c Rohit Sharma b Lasith Malinga,0,0,0,,-0.067,7.365,-0.0,0.786,0.0,0.0
113537,11322,1.20.2,2,AB de Villiers,233,True,Akshdeep Nath,3177,Lasith Malinga,211,True,FAST_SEAM,36.702,run out (Kieron Pollard),1,1,1,,-0.428,4.397,-0.442,0.429,46.0,29.0
113538,11322,1.20.3,3,Akshdeep Nath,3177,True,Pawan Negi,53,Lasith Malinga,211,True,FAST_SEAM,33.613,c Quinton de Kock b Lasith Malinga,0,0,0,,-0.424,9.765,-0.521,1.133,0.0,0.0
113539,11322,1.20.4,4,Pawan Negi,53,False,Umesh Yadav,59,Lasith Malinga,211,True,FAST_SEAM,33.8,,0,0,0,,0.129,8.336,0.541,0.986,5.0,5.0
113540,11322,1.20.5,5,Pawan Negi,53,False,Umesh Yadav,59,Lasith Malinga,211,True,FAST_SEAM,31.249,c Quinton de Kock b Lasith Malinga,0,0,0,,0.039,6.647,0.255,0.836,0.0,0.0
113541,11322,1.20.6,6,Umesh Yadav,59,True,Mohammed Siraj,3840,Lasith Malinga,211,True,FAST_SEAM,-1.0,,2,0,0,B,-0.311,0.037,-0.311,0.042,5.0,5.0
114273,11325,2.3.1,1,Prithvi Shaw,3764,True,Shikhar Dhawan,41,Lasith Malinga,211,True,FAST_SEAM,32.065,,1,1,1,,-0.294,4.406,-0.233,0.507,74.0,42.0
114274,11325,2.3.2,2,Shikhar Dhawan,41,False,Prithvi Shaw,3764,Lasith Malinga,211,True,FAST_SEAM,32.32,,0,0,0,,0.27,6.264,0.557,0.54,64.0,35.0
114275,11325,2.3.3,3,Shikhar Dhawan,41,False,Prithvi Shaw,3764,Lasith Malinga,211,True,FAST_SEAM,31.15,,4,4,4,,0.432,5.351,0.72,0.485,94.0,57.0
114276,11325,2.3.4,4,Shikhar Dhawan,41,False,Prithvi Shaw,3764,Lasith Malinga,211,True,FAST_SEAM,30.579,,0,0,0,,-0.079,8.969,0.295,0.791,64.0,28.0
114277,11325,2.3.5,5,Shikhar Dhawan,41,False,Prithvi Shaw,3764,Lasith Malinga,211,True,FAST_SEAM,30.562,,4,4,4,,0.086,7.326,0.415,0.568,84.0,84.0
114278,11325,2.3.6,6,Shikhar Dhawan,41,False,Prithvi Shaw,3764,Lasith Malinga,211,True,FAST_SEAM,37.57,,1,1,1,,0.02,7.438,0.161,0.6,57.0,42.0
114347,11325,2.15.1,1,Axar Patel,1113,False,Chris Morris,836,Lasith Malinga,211,True,FAST_SEAM,36.938,,0,0,0,,0.077,9.259,0.375,0.649,58.0,38.0
114348,11325,2.15.2,2,Axar Patel,1113,False,Chris Morris,836,Lasith Malinga,211,True,FAST_SEAM,33.538,,2,2,2,,-0.233,5.523,-0.076,0.568,83.0,49.0
114349,11325,2.15.3,3,Axar Patel,1113,False,Chris Morris,836,Lasith Malinga,211,True,FAST_SEAM,37.634,,1,1,1,,0.355,1.951,0.441,0.225,65.0,15.0
114350,11325,2.15.4,4,Chris Morris,836,True,Axar Patel,1113,Lasith Malinga,211,True,FAST_SEAM,33.804,,1,1,1,,-0.361,4.245,-0.387,0.383,60.0,83.0
114351,11325,2.15.5,5,Axar Patel,1113,False,Chris Morris,836,Lasith Malinga,211,True,FAST_SEAM,31.644,,2,2,2,,-0.02,9.249,0.335,0.773,22.0,47.0
114352,11325,2.15.6,6,Axar Patel,1113,False,Chris Morris,836,Lasith Malinga,211,True,FAST_SEAM,31.412,,4,4,4,,0.177,8.126,0.701,0.79,94.0,48.0
114359,11325,2.17.1,1,Axar Patel,1113,False,Chris Morris,836,Lasith Malinga,211,True,FAST_SEAM,30.954,,6,6,6,,0.037,6.085,0.292,0.636,36.0,93.0
114360,11325,2.17.2,2,Axar Patel,1113,False,Chris Morris,836,Lasith Malinga,211,True,FAST_SEAM,32.031,,1,1,1,,0.085,3.038,0.207,0.379,63.0,34.0
114361,11325,2.17.3,3,Chris Morris,836,True,Axar Patel,1113,Lasith Malinga,211,True,FAST_SEAM,32.761,,1,1,1,,-0.302,3.308,-0.27,0.384,60.0,51.0
114362,11325,2.17.4,4,Axar Patel,1113,False,Chris Morris,836,Lasith Malinga,211,True,FAST_SEAM,38.164,,2,2,2,,-0.267,2.347,-0.278,0.248,33.0,60.0
114363,11325,2.17.5,5,Axar Patel,1113,False,Chris Morris,836,Lasith Malinga,211,True,FAST_SEAM,33.214,,1,1,1,,0.062,1.853,0.106,0.261,64.0,41.0
114364,11325,2.17.6,6,Chris Morris,836,True,Axar Patel,1113,Lasith Malinga,211,True,FAST_SEAM,33.073,c Hardik Pandya b Lasith Malinga,0,0,0,,-0.529,3.973,-0.524,0.419,0.0,0.0
114372,11325,2.19.2,2,Amit Mishra,30,True,Kagiso Rabada,1664,Lasith Malinga,211,True,FAST_SEAM,33.447,,1,1,1,,-0.285,5.403,-0.241,0.502,62.0,32.0
114373,11325,2.19.3,3,Kagiso Rabada,1664,False,Amit Mishra,30,Lasith Malinga,211,True,FAST_SEAM,37.879,,1,1,1,,0.431,3.18,0.63,0.401,82.0,60.0
114374,11325,2.19.4,4,Amit Mishra,30,True,Kagiso Rabada,1664,Lasith Malinga,211,True,FAST_SEAM,37.446,,4,0,0,Lb,0.169,2.302,0.251,0.267,5.0,5.0
114375,11325,2.19.5,5,Amit Mishra,30,True,Kagiso Rabada,1664,Lasith Malinga,211,True,FAST_SEAM,37.083,,1,0,1,Wd,0.216,2.885,0.354,0.312,5.0,5.0
114376,11325,2.19.6,5,Amit Mishra,30,True,Kagiso Rabada,1664,Lasith Malinga,211,True,FAST_SEAM,32.203,,1,1,1,,-0.275,4.332,-0.245,0.49,46.0,25.0
114377,11325,2.19.7,6,Kagiso Rabada,1664,False,Amit Mishra,30,Lasith Malinga,211,True,FAST_SEAM,31.796,,1,1,1,,0.303,5.156,0.591,0.648,33.0,61.0
114773,11327,2.3.1,1,Ajinkya Rahane,135,True,Sanju Samson,258,Lasith Malinga,211,True,FAST_SEAM,-1.0,,0,0,0,,-0.132,6.484,-0.046,0.686,50.0,39.0
114774,11327,2.3.2,2,Ajinkya Rahane,135,True,Sanju Samson,258,Lasith Malinga,211,True,FAST_SEAM,37.28,,1,0,0,Lb,-0.2,10.555,-0.075,0.865,5.0,5.0
114775,11327,2.3.3,3,Sanju Samson,258,True,Ajinkya Rahane,135,Lasith Malinga,211,True,FAST_SEAM,31.964,,4,0,0,B,-0.41,10.714,-0.393,0.842,5.0,5.0
114776,11327,2.3.4,4,Sanju Samson,258,True,Ajinkya Rahane,135,Lasith Malinga,211,True,FAST_SEAM,-1.0,,0,0,0,,-0.305,9.345,-0.151,1.026,58.0,39.0
114777,11327,2.3.5,5,Sanju Samson,258,True,Ajinkya Rahane,135,Lasith Malinga,211,True,FAST_SEAM,38.34,,1,1,1,,-0.264,9.534,-0.182,0.885,42.0,24.0
